product_id,avg_rating,total_reviews,predicted_sentiment,positive_rating_pct
P420652,4.327302953256405,10226,positive,80.76
P427421,3.9649079754601226,4075,positive,69.84
P450271,4.494983277591973,3887,positive,86.18
P417238,4.494983277591973,3887,positive,86.18
P269122,4.597003154574132,3804,positive,92.64
P427417,4.235388310648519,3747,positive,80.04
P411387,4.195027624309392,3620,positive,76.71
P441644,4.196235815112095,3613,positive,76.75
P394639,4.47546958228203,3567,positive,87.3
P411540,3.944215530903328,3155,positive,69.48
P423688,4.695273214884344,2983,positive,93.8
P443352,4.695273214884344,2983,positive,93.8
P471546,3.965679676985195,2972,positive,70.19
P429952,4.032542372881356,2950,positive,73.56
P480630,4.032542372881356,2950,positive,73.56
P421275,4.197844228094576,2876,positive,79.62
P309308,4.366265965439519,2662,positive,83.77
P418218,3.9960567823343847,2536,positive,70.47
P454794,3.9960567823343847,2536,positive,70.47
P460779,4.470347648261758,2445,positive,90.06
P427419,4.173543173117822,2351,positive,77.88
P433520,4.393272962483829,2319,positive,85.73
P443563,4.3854796888504755,2314,positive,83.23
P394624,4.600523331879634,2293,positive,91.02
P456412,4.570864414216762,2279,positive,90.79
P7880,4.299815498154982,2168,positive,80.86
P442563,4.571964369432724,2133,positive,89.22
P458219,4.411320754716981,2120,positive,84.95
P467762,4.411320754716981,2120,positive,84.95
P441101,4.086067522586781,2103,positive,73.04
P454380,4.2425978987583575,2094,positive,78.03
P470255,4.24223602484472,2093,positive,78.02
P480612,4.457431457431458,2079,positive,90.14
P431180,3.9568567026194144,1947,positive,71.19
P439061,4.209902011346054,1939,positive,80.51
P481084,4.369359916054565,1906,positive,86.52
P479839,4.369359916054565,1906,positive,86.52
P430337,4.34796573875803,1868,positive,83.94
P427406,4.37439742903053,1867,positive,83.99
P455364,3.5905598243688255,1822,positive,59.82
P478030,3.5905598243688255,1822,positive,59.82
P456398,4.510731975784259,1817,positive,89.65
P422905,4.480577136514984,1802,positive,88.12
P426836,3.9295695919508105,1789,positive,69.82
P411403,4.648495173197047,1761,positive,93.7
P409800,4.284893739230327,1741,positive,81.05
P456207,4.395294117647059,1700,positive,87.0
P392246,4.38777979431337,1653,positive,83.85
P422510,4.479166666666667,1632,positive,86.52
P421996,4.479166666666667,1632,positive,86.52
P442840,4.303405572755418,1615,positive,79.5
P479860,4.303405572755418,1615,positive,79.5
P375849,4.093984962406015,1596,positive,75.63
P426183,4.094043887147335,1595,positive,75.61
P473160,4.4569620253164555,1580,positive,87.34
P415771,4.4569620253164555,1580,positive,87.34
P126301,4.434865900383142,1566,positive,84.8
P453816,4.434865900383142,1566,positive,84.8
P461555,4.36480411046885,1557,positive,81.63
P440307,4.36480411046885,1557,positive,81.63
P415777,4.250965250965251,1554,positive,79.67
P504595,4.52477183833116,1534,positive,88.2
P461537,4.52477183833116,1534,positive,88.2
P270594,4.591058514135438,1521,positive,90.73
P461160,4.074025115664243,1513,positive,74.42
P461933,4.074025115664243,1513,positive,74.42
P461159,4.074025115664243,1513,positive,74.42
P427536,4.149501661129568,1505,positive,76.35
P504615,4.149501661129568,1505,positive,76.35
P456213,4.532885906040269,1490,positive,89.6
P459299,4.532885906040269,1490,positive,89.6
P458216,4.2487972508591065,1455,positive,80.14
P455676,4.2487972508591065,1455,positive,80.14
P248407,4.282913165266106,1428,positive,79.69
P421235,4.284188034188034,1404,positive,82.55
P466123,4.4421279654924515,1391,positive,85.69
P432668,4.432063263838965,1391,positive,84.97
P433887,4.225341972642188,1389,positive,80.2
P422536,4.384282624369142,1387,positive,84.35
P432829,4.339402767662054,1373,positive,80.63
P463371,4.339402767662054,1373,positive,80.63
P406712,4.168514412416852,1353,positive,76.87
P421243,4.169924812030075,1330,positive,76.02
P427414,4.116833205226748,1301,positive,74.94
P434548,4.32409545804465,1299,positive,82.22
P462699,4.415704387990762,1299,positive,84.6
P427416,3.794573643410853,1290,positive,66.36
P475908,4.440559440559441,1287,positive,85.86
P456218,4.08034321372855,1282,positive,74.49
P446930,4.474137931034483,1276,positive,87.07
P446938,4.160629921259843,1270,positive,77.09
P248404,4.359550561797753,1246,positive,82.18
P428819,4.018790849673203,1224,positive,71.9
P460512,4.398687448728466,1219,positive,84.91
P443845,4.411567476948869,1193,positive,85.16
P448207,4.429051217464315,1191,positive,87.57
P447791,4.133333333333334,1185,positive,77.05
P471237,4.6132315521628495,1179,positive,90.75
P500701,4.403780068728523,1164,positive,87.29
P453253,4.233156028368795,1128,positive,80.23
P479734,4.32437275985663,1116,positive,86.65
P476414,4.672398190045249,1105,positive,93.67
P468351,4.292660550458716,1090,positive,83.85
P500633,4.812210915818686,1081,positive,97.32
P410400,4.172446110590441,1067,positive,77.41
P440312,4.493896713615023,1065,positive,86.2
P94421,4.297652582159625,1065,positive,81.13
P448203,4.3746452223273415,1057,positive,85.9
P415619,4.380362249761678,1049,positive,85.89
P442566,3.7270992366412212,1048,positive,61.64
P427420,4.134486071085495,1041,positive,76.56
P403818,3.6721311475409837,1037,positive,59.31
P427415,4.396135265700483,1035,positive,83.96
P424948,4.005830903790088,1029,positive,74.73
P447780,4.126223091976517,1022,positive,75.73
P429242,4.698334965719883,1021,positive,94.42
P428250,3.973529411764706,1020,positive,73.24
P400207,4.134445534838076,1019,positive,76.25
P473322,4.583497053045186,1018,positive,91.45
P439058,4.192913385826771,1016,positive,77.76
P433435,3.8853439680957127,1003,positive,69.29
P422000,4.008040201005025,995,positive,72.26
P411388,4.075604838709677,992,positive,72.98
P474938,4.356205852674067,991,positive,83.96
P416563,4.342451874366768,987,positive,83.89
P431848,4.587090163934426,976,positive,90.98
P500718,4.229508196721311,976,positive,83.09
P466155,4.686858316221766,974,positive,94.15
P456392,4.556016597510373,964,positive,88.28
P418346,4.002087682672234,958,positive,71.92
P447592,4.501570680628272,955,positive,90.26
P443840,3.9779411764705883,952,positive,73.0
P443833,4.391806722689076,952,positive,85.5
P458209,4.125131440588854,951,positive,74.97
P470529,4.464699683877766,949,positive,85.77
P399623,3.904008438818565,948,positive,68.14
P173726,4.770855332629356,947,positive,93.77
P297516,4.276595744680851,940,positive,80.85
P453825,4.425965665236052,932,positive,87.77
P439055,4.569429494079656,929,positive,91.17
P426501,4.031521739130435,920,positive,72.93
P416341,4.031521739130435,920,positive,72.93
P429515,3.7247007616974974,919,positive,63.55
P297524,4.375136314067611,917,positive,85.61
P482320,3.890710382513661,915,positive,68.2
P460516,4.214676889375685,913,positive,78.42
P392245,4.266075388026607,902,positive,79.16
P454018,4.430493273542601,892,positive,88.12
P415701,4.20314253647587,891,positive,77.44
P393718,4.05518018018018,888,positive,73.42
P481989,3.766248574686431,877,positive,63.97
P465368,4.202285714285714,875,positive,78.74
P467038,4.222857142857142,875,positive,79.2
P428095,4.202285714285714,875,positive,78.74
P482739,4.467428571428571,875,positive,88.23
P434545,4.271264367816092,870,positive,84.14
P473267,4.274193548387097,868,positive,84.33
P54509,4.592120509849362,863,positive,92.0
P466142,4.640787949015063,863,positive,94.09
P439926,4.1395348837209305,860,positive,77.21
P474953,4.371929824561404,855,positive,87.02
P476513,4.371929824561404,855,positive,87.02
P419222,3.2992957746478875,852,positive,49.65
P427413,4.571597633136094,845,positive,89.82
P422430,4.5870348139255706,833,positive,91.36
P500472,4.479268292682927,820,positive,85.37
P479327,4.479268292682927,820,positive,85.37
P463036,4.409035409035409,819,positive,83.03
P445827,4.133414932680538,817,positive,77.23
P443350,4.553921568627451,816,positive,89.95
P423148,4.553921568627451,816,positive,89.95
P462336,4.48019801980198,808,positive,91.34
P448937,4.115527950310559,805,positive,78.01
P472028,4.453865336658354,802,positive,89.03
P302103,4.142322097378277,801,positive,75.78
P446421,4.295880149812734,801,positive,83.4
P468658,4.66375,800,positive,92.62
P453225,3.711949685534591,795,positive,61.01
P456208,4.291666666666667,792,positive,82.83
P459301,4.291666666666667,792,positive,82.83
P471535,4.552030456852792,788,positive,90.61
P469502,4.4832904884318765,778,positive,85.86
P442858,4.452196382428941,774,positive,88.37
P431181,3.7094682230869003,771,positive,63.29
P482742,4.6566579634464755,766,positive,93.6
P415237,4.169934640522876,765,positive,77.25
P455236,4.614980289093299,761,positive,91.2
P415747,4.074901445466492,761,positive,72.67
P427397,4.606578947368421,760,positive,91.45
P411539,4.361001317523057,759,positive,83.66
P467602,4.575757575757576,759,positive,91.57
P421277,4.011904761904762,756,positive,73.28
P503191,4.575396825396825,756,positive,89.55
P474377,4.575396825396825,756,positive,89.55
P392235,4.446949602122016,754,positive,84.48
P278317,4.328,750,positive,83.33
P473820,4.356091030789826,747,positive,86.48
P427410,3.53887399463807,746,positive,59.38
P442594,4.141318977119784,743,positive,76.04
P443842,4.384303112313938,739,positive,85.12
P379510,4.4375,736,positive,86.82
P445951,4.219178082191781,730,positive,78.36
P421998,4.219178082191781,730,positive,78.36
P430146,4.537931034482758,725,positive,87.72
P456211,4.0917941585535464,719,positive,72.88
P459300,4.0917941585535464,719,positive,72.88
P456566,3.9442896935933147,718,positive,71.17
P417936,4.110181311018131,717,positive,75.73
P416816,4.17671809256662,713,positive,77.42
P436359,3.785413744740533,713,positive,63.96
P455927,4.280281690140845,710,positive,81.97
P479841,4.798591549295774,710,positive,97.04
P455926,4.280281690140845,710,positive,81.97
P455936,4.335219236209335,707,positive,80.91
P462347,4.2727272727272725,704,positive,82.81
P433444,4.683238636363637,704,positive,94.89
P460515,4.2727272727272725,704,positive,82.81
P454838,3.871977240398293,703,positive,69.84
P500757,4.032857142857143,700,positive,75.71
P472050,4.424892703862661,699,positive,90.41
P454120,4.176724137931035,696,positive,77.01
P458755,4.2043478260869565,690,positive,79.42
P448802,3.7151162790697674,688,positive,65.12
P472454,4.268613138686131,685,positive,81.61
P474937,4.5131578947368425,684,positive,88.74
P421276,4.511695906432749,684,positive,91.81
P400259,3.939970717423133,683,positive,72.04
P454313,4.659324522760646,681,positive,91.19
P466164,4.4338235294117645,680,positive,86.18
P426707,3.9762611275964392,674,positive,70.77
P404793,4.4206586826347305,668,positive,88.17
P454378,4.385307346326837,667,positive,85.16
P423259,4.287856071964018,667,positive,80.81
P475589,4.513513513513513,666,positive,89.79
P405599,4.143504531722054,662,positive,75.68
P500777,4.537404580152672,655,positive,89.01
P426340,4.47175572519084,655,positive,85.34
P453224,4.411944869831546,653,positive,85.76
P442744,4.190108191653787,647,positive,76.97
P442838,4.338533541341653,641,positive,82.37
P472468,4.641185647425897,641,positive,92.36
P471025,4.375,640,positive,85.16
P457005,4.632237871674492,639,positive,91.55
P411365,4.641627543035994,639,positive,92.18
P442836,4.598116169544741,637,positive,89.64
P449180,4.102201257861635,636,positive,72.8
P447210,4.143759873617694,633,positive,75.83
P470536,4.676145339652448,633,positive,94.79
P12045,4.461172741679873,631,positive,86.21
P427411,4.143084260731319,629,positive,76.95
P433443,4.50796178343949,628,positive,88.54
P378852,4.344497607655502,627,positive,82.93
P309310,3.8370607028753994,626,positive,69.01
P471046,4.485623003194888,626,positive,88.5
P482535,4.5376,625,positive,89.12
P218700,4.385852090032154,622,positive,85.05
P453930,4.544283413848631,621,positive,90.02
P470041,4.198387096774193,620,positive,79.68
P397890,4.603225806451613,620,positive,90.81
P449175,4.306451612903226,620,positive,84.19
P476729,4.610032362459547,618,positive,92.23
P443830,4.423948220064725,618,positive,86.89
P481164,4.577669902912621,618,positive,91.75
P434336,4.313915857605178,618,positive,81.55
P469538,4.610032362459547,618,positive,92.23
P448202,4.573743922204214,617,positive,91.57
P404795,3.5414634146341464,615,positive,59.67
P419223,3.946254071661238,614,positive,70.85
P454384,4.05718954248366,612,positive,72.88
P454383,4.05718954248366,612,positive,72.88
P440650,4.648117839607202,611,positive,92.64
P505346,4.618811881188119,606,positive,92.41
P463105,4.613333333333333,600,positive,92.33
P455611,3.944908180300501,599,positive,70.95
P422022,3.944908180300501,599,positive,70.95
P481817,4.138795986622074,598,positive,76.76
P450917,4.509212730318258,597,positive,86.26
P377561,4.509212730318258,597,positive,86.26
P502656,4.128378378378378,592,positive,77.7
P418624,4.320338983050847,590,positive,81.86
P404338,4.154761904761905,588,positive,77.72
P444718,4.042589437819421,587,positive,72.23
P431187,3.9846153846153847,585,positive,69.23
P470259,3.743150684931507,584,positive,65.41
P484080,3.743150684931507,584,positive,65.41
P469213,4.402061855670103,582,positive,87.11
P232903,4.050259965337955,577,positive,74.87
P481161,4.551483420593368,573,positive,90.05
P442761,4.0583038869257955,566,positive,75.09
P458576,4.338652482269503,564,positive,82.98
P433521,4.388297872340425,564,positive,86.7
P297517,3.902309058614565,563,positive,69.98
P419221,3.2437722419928825,562,positive,49.29
P411401,4.125899280575539,556,positive,76.26
P122900,4.410071942446043,556,positive,83.45
P471029,4.0710382513661205,549,positive,74.13
P446942,4.235401459854015,548,positive,81.39
P375853,4.169117647058823,544,positive,76.29
P501760,4.572744014732965,543,positive,88.95
P400203,4.184842883548983,541,positive,75.97
P479904,4.184842883548983,541,positive,75.97
P471226,4.469500924214418,541,positive,87.99
P471065,4.369202226345084,539,positive,84.23
P418629,4.026070763500931,537,positive,72.44
P467655,3.876172607879925,533,positive,69.42
P440949,4.5319548872180455,532,positive,88.72
P12573,4.633962264150943,530,positive,90.19
P460578,4.318867924528302,530,positive,83.21
P472981,4.637735849056604,530,positive,93.02
P480301,4.458333333333333,528,positive,84.85
P459141,4.458333333333333,528,positive,84.85
P429516,4.4106463878327,526,positive,85.17
P12336,4.275665399239544,526,positive,79.66
P416815,4.376673040152964,523,positive,83.37
P375850,4.145315487571701,523,positive,75.33
P446423,4.162835249042145,522,positive,79.31
P440934,3.6398467432950192,522,positive,60.15
P467945,4.576628352490421,522,positive,91.0
P428416,4.259615384615385,520,positive,80.0
P440925,4.364161849710983,519,positive,83.24
P461451,4.301556420233463,514,positive,84.05
P468409,4.309338521400778,514,positive,81.91
P422007,4.368421052631579,513,positive,83.82
P467249,3.970703125,512,positive,68.75
P456126,4.43418467583497,509,positive,88.21
P479339,4.466535433070866,508,positive,86.61
P411393,4.181274900398407,502,positive,77.49
P4016,4.148,500,positive,78.0
P454084,4.4509018036072145,499,positive,87.98
P454806,4.598790322580645,496,positive,91.94
P427412,4.1437246963562755,494,positive,76.72
P402718,4.319755600814664,491,positive,81.67
P479318,4.689795918367347,490,positive,93.27
P432241,3.8954918032786887,488,positive,70.08
P428100,3.971311475409836,488,positive,70.29
P469490,4.201232032854209,487,positive,74.95
P381030,3.9897330595482545,487,positive,72.28
P467615,4.574074074074074,486,positive,90.53
P470506,4.503092783505155,485,positive,88.25
P455369,3.775257731958763,485,positive,62.47
P416561,4.112266112266112,481,positive,74.64
P416139,4.0375,480,positive,72.71
P427418,4.426778242677824,478,positive,84.73
P375841,4.2106382978723405,470,positive,79.79
P470024,4.420940170940171,468,positive,85.47
P418872,4.56745182012848,467,positive,88.44
P466122,4.490364025695931,467,positive,90.15
P479971,4.465665236051502,466,positive,88.63
P468408,4.384449244060475,463,positive,83.37
P482676,4.4393939393939394,462,positive,86.15
P461213,4.255411255411255,462,positive,79.87
P456410,3.8872017353579174,461,positive,67.25
P475921,4.237472766884531,459,positive,80.39
P454396,4.426373626373627,455,positive,87.69
P377533,4.5364238410596025,453,positive,89.18
P475543,4.311946902654867,452,positive,80.97
P480162,4.662222222222222,450,positive,94.44
P481831,4.722222222222222,450,positive,94.0
P443700,4.507795100222717,449,positive,88.86
P423136,4.507795100222717,449,positive,88.86
P453824,4.465324384787472,447,positive,89.93
P436094,4.530201342281879,447,positive,89.26
P482693,3.9798657718120807,447,positive,71.59
P432045,3.9168539325842695,445,positive,71.01
P471043,4.555304740406321,443,positive,89.84
P442830,4.54421768707483,441,positive,88.66
P466673,4.470454545454546,440,positive,90.45
P500245,3.6386363636363637,440,positive,59.09
P466117,3.940909090909091,440,positive,71.82
P448852,4.215909090909091,440,positive,78.86
P232915,4.34096109839817,437,positive,82.84
P466134,4.542725173210162,433,positive,88.68
P467110,4.402325581395349,430,positive,85.81
P457517,4.386046511627907,430,positive,84.42
P501029,4.574766355140187,428,positive,92.06
P501005,4.379391100702576,427,positive,86.42
P455366,4.0023419203747075,427,positive,74.47
P405096,4.227699530516432,426,positive,78.4
P439928,3.7294117647058824,425,positive,61.65
P446934,3.976470588235294,425,positive,74.82
P460747,4.351543942992874,421,positive,80.76
P413326,4.280952380952381,420,positive,80.71
P440651,4.105011933174224,419,positive,77.09
P395615,4.563245823389021,419,positive,89.98
P461165,4.232057416267943,418,positive,82.78
P427638,4.493975903614458,415,positive,88.19
P480177,4.603406326034063,411,positive,91.48
P214002,4.237163814180929,409,positive,81.66
P461439,4.502450980392157,408,positive,88.48
P477830,4.412776412776413,407,positive,83.29
P501254,4.7518427518427515,407,positive,95.09
P455934,4.470443349753695,406,positive,86.7
P376726,4.233990147783251,406,positive,78.82
P474832,4.726600985221675,406,positive,94.33
P442839,4.640394088669951,406,positive,90.64
P467126,3.9729064039408866,406,positive,71.43
P416560,4.02970297029703,404,positive,70.54
P474840,4.5361596009975065,401,positive,90.52
P442564,4.365,400,positive,82.5
P443370,4.619647355163728,397,positive,92.44
P448530,4.378787878787879,396,positive,85.1
P442741,4.472222222222222,396,positive,86.87
P457864,4.251908396946565,393,positive,83.21
P458900,4.244274809160306,393,positive,82.7
P444057,4.321428571428571,392,positive,84.69
P481739,4.535714285714286,392,positive,89.03
P42204,4.29305912596401,389,positive,81.23
P453823,4.389175257731959,388,positive,85.05
P442742,4.656330749354005,387,positive,93.28
P477157,4.651162790697675,387,positive,90.44
P442857,2.971502590673575,386,positive,44.82
P448185,4.471502590673575,386,positive,86.79
P379707,4.456919060052219,383,positive,85.38
P455241,4.417754569190601,383,positive,88.51
P500613,4.293193717277487,382,positive,83.51
P471003,4.502645502645502,378,positive,88.89
P481972,4.416,375,positive,87.47
P457008,4.3449197860962565,374,positive,85.03
P455368,3.8689839572192515,374,positive,66.58
P447212,3.6595174262734584,373,positive,63.54
P454936,3.6595174262734584,373,positive,63.54
P454019,4.289189189189189,370,positive,82.16
P404322,4.421621621621622,370,positive,83.78
P443843,4.326086956521739,368,positive,84.78
P447603,4.5,366,positive,86.89
P479125,4.402739726027397,365,positive,83.01
P466153,4.402739726027397,365,positive,83.01
P472472,4.604395604395604,364,positive,90.66
P475630,4.7217630853994494,363,positive,93.11
P467137,4.493112947658402,363,positive,88.43
P416562,3.712707182320442,362,positive,59.39
P467124,4.157458563535911,362,positive,76.52
P476843,4.37292817679558,362,positive,83.15
P500307,4.484764542936288,361,positive,85.32
P432242,4.153203342618385,359,positive,81.06
P440075,4.256267409470752,359,positive,78.55
P379710,4.603351955307263,358,positive,90.78
P470509,4.285714285714286,357,positive,83.19
P464238,4.695774647887324,355,positive,95.49
P500240,4.847887323943662,355,positive,98.03
P443846,4.346478873239437,355,positive,82.82
P442743,4.570621468926554,354,positive,91.53
P461949,4.543909348441926,353,positive,88.39
P479304,4.4602272727272725,352,positive,85.23
P456399,4.2727272727272725,352,positive,82.95
P434546,3.877840909090909,352,positive,67.61
P436387,4.444444444444445,351,positive,86.04
P463353,3.2706552706552707,351,positive,52.42
P468821,4.573065902578796,349,positive,90.26
P482298,4.492836676217765,349,positive,89.97
P420699,4.066473988439307,346,positive,73.41
P460723,2.433139534883721,344,positive,32.56
P442754,3.7209302325581395,344,positive,63.66
P306941,4.325581395348837,344,positive,84.3
P457512,4.206997084548105,343,positive,80.47
P457521,4.4723032069970845,343,positive,87.17
P482741,4.355685131195335,343,positive,82.22
P445832,4.625730994152047,342,positive,92.98
P429250,4.12316715542522,341,positive,75.07
P469482,3.7829912023460412,341,positive,66.28
P483679,4.873900293255132,341,positive,98.24
P466154,3.7331378299120233,341,positive,63.34
P455237,4.548387096774194,341,positive,89.74
P454935,3.9587020648967552,339,positive,71.09
P9940,4.442477876106195,339,positive,85.84
P447782,3.9587020648967552,339,positive,71.09
P502761,4.738872403560831,337,positive,95.85
P443349,4.181008902077151,337,positive,76.56
P470243,4.498516320474778,337,positive,89.91
P442003,4.035714285714286,336,positive,75.3
P463144,3.8985074626865672,335,positive,68.36
P424988,4.050746268656717,335,positive,73.73
P468684,4.461077844311378,334,positive,87.72
P474304,4.402402402402402,333,positive,87.39
P446641,4.456456456456457,333,positive,87.69
P501165,4.712990936555891,331,positive,94.86
P477985,4.606060606060606,330,positive,92.42
P472453,3.954407294832827,329,positive,68.09
P439057,4.550151975683891,329,positive,89.36
P443359,4.641337386018237,329,positive,93.62
P420224,4.267477203647417,329,positive,79.94
P386197,4.35258358662614,329,positive,81.46
P481169,3.3902439024390243,328,neutral,49.09
P459133,4.275229357798165,327,positive,77.68
P453227,4.275229357798165,327,positive,77.68
P429953,3.7370030581039755,327,positive,64.83
P438619,4.383435582822086,326,positive,85.58
P503936,4.861963190184049,326,positive,98.47
P466661,4.572307692307692,325,positive,88.62
P470507,4.378461538461538,325,positive,85.54
P474060,4.572307692307692,325,positive,88.31
P422002,4.572307692307692,325,positive,88.31
P500471,4.6656346749226,323,positive,92.88
P421432,3.931888544891641,323,positive,70.9
P501170,4.161490683229814,322,positive,78.57
P467123,4.214285714285714,322,positive,77.95
P450614,3.965625,320,positive,74.06
P266126,4.0875,320,positive,72.5
P459127,4.564263322884012,319,positive,88.09
P437981,4.313479623824452,319,positive,80.25
P502966,4.663522012578617,318,positive,91.82
P501236,4.666666666666667,318,positive,93.08
P456414,4.5251572327044025,318,positive,90.57
P461177,4.208201892744479,317,positive,78.86
P433627,4.208201892744479,317,positive,78.86
P471111,4.7760252365930596,317,positive,96.85
P440504,3.768987341772152,316,positive,64.87
P471101,4.429936305732484,314,positive,86.94
P297551,4.426282051282051,312,positive,85.26
P403817,3.766025641025641,312,positive,65.06
P432049,4.618589743589744,312,positive,91.35
P460855,2.173076923076923,312,negative,22.44
P442837,4.64951768488746,311,positive,91.96
P443841,2.970967741935484,310,neutral,41.94
P479706,4.632258064516129,310,positive,93.23
P467248,4.17741935483871,310,positive,76.45
P474079,4.310679611650485,309,positive,83.82
P448184,4.456310679611651,309,positive,87.06
P482074,4.782467532467533,308,positive,94.48
P442758,4.512987012987013,308,positive,86.04
P426080,4.403908794788274,307,positive,85.99
P467122,4.120521172638436,307,positive,77.2
P454799,4.628664495114006,307,positive,91.53
P405584,4.331147540983607,305,positive,81.31
P415667,4.305921052631579,304,positive,81.91
P481340,4.286184210526316,304,positive,79.28
P385432,4.309210526315789,304,positive,81.91
P438620,4.532894736842105,304,positive,89.14
P428668,4.115511551155116,303,positive,75.58
P447781,4.162251655629139,302,positive,76.49
P464233,4.162251655629139,302,positive,76.49
P501028,4.400662251655629,302,positive,86.42
P414293,4.430463576158941,302,positive,84.44
P441220,4.362126245847176,301,positive,81.4
P481830,4.66,300,positive,92.33
P375534,4.12,300,positive,73.67
