product_id,avg_rating,total_reviews,predicted_sentiment,positive_rating_pct
P481162,4.558528428093646,299,positive,91.97
P454837,4.4865771812080535,298,positive,87.25
P474340,4.609427609427609,297,positive,91.58
P415620,4.562289562289562,297,positive,88.55
P466163,4.626262626262626,297,positive,93.27
P309306,4.337837837837838,296,positive,79.39
P479705,4.63728813559322,295,positive,92.54
P482321,3.9658703071672354,293,positive,72.01
P470057,3.9658703071672354,293,positive,72.01
P442871,4.147260273972603,292,positive,78.77
P501171,4.626712328767123,292,positive,92.12
P444970,4.642611683848798,291,positive,92.1
P442990,3.3379310344827586,290,positive,50.0
P442843,4.258620689655173,290,positive,81.03
P435800,4.602076124567474,289,positive,88.93
P464243,4.586805555555555,288,positive,91.67
P416564,4.54006968641115,287,positive,85.02
P474939,3.982456140350877,285,positive,72.28
P462390,4.450704225352113,284,positive,89.44
P479330,4.341549295774648,284,positive,83.45
P500993,4.540636042402827,283,positive,88.69
P479329,4.575971731448763,283,positive,90.81
P501188,4.6263345195729535,281,positive,92.88
P501176,3.829181494661922,281,positive,66.55
P453226,3.608540925266904,281,positive,60.5
P468411,4.2,280,positive,78.21
P501187,4.489285714285714,280,positive,86.43
P479645,4.817204301075269,279,positive,98.57
P386754,4.08273381294964,278,positive,75.54
P482024,4.672661870503597,278,positive,91.73
P479354,4.0071942446043165,278,positive,71.94
P480613,4.672661870503597,278,positive,91.73
P456582,4.423913043478261,276,positive,86.96
P479632,4.207272727272727,275,positive,83.64
P476415,4.578181818181818,275,positive,90.91
P423142,4.616788321167883,274,positive,91.24
P454086,4.200729927007299,274,positive,79.2
P442535,4.025547445255475,274,positive,72.26
P480606,4.084249084249084,273,positive,80.22
P443829,3.490842490842491,273,positive,58.97
P460624,4.702205882352941,272,positive,95.22
P448719,4.6162361623616235,271,positive,91.88
P387261,4.639405204460966,269,positive,92.57
P442589,3.524163568773234,269,positive,59.11
P482681,4.695167286245353,269,positive,93.68
P454102,4.2388059701492535,268,positive,80.97
P481366,4.190298507462686,268,positive,79.1
P500857,4.723880597014926,268,positive,95.15
P428816,3.865168539325843,267,positive,64.42
P450262,4.280898876404494,267,positive,79.78
P470227,4.722846441947565,267,positive,94.76
P432262,3.9773584905660377,265,positive,70.57
P456994,3.607547169811321,265,positive,58.87
P471037,4.630188679245283,265,positive,89.81
P479362,4.50188679245283,265,positive,86.79
P456206,4.4393939393939394,264,positive,88.64
P467247,4.159695817490494,263,positive,74.9
P440498,4.110266159695818,263,positive,76.43
P456192,4.444866920152092,263,positive,89.35
P501189,4.240458015267175,262,positive,78.24
P429529,4.320610687022901,262,positive,80.92
P426829,4.49236641221374,262,positive,85.5
P469522,4.293893129770993,262,positive,79.01
P500744,4.526717557251908,262,positive,87.4
P444980,4.202290076335878,262,positive,77.1
P473828,4.596153846153846,260,positive,92.69
P467971,4.343629343629344,259,positive,86.1
P482540,4.745173745173745,259,positive,94.59
P423130,4.386100386100386,259,positive,85.33
P500288,4.7984496124031,258,positive,98.06
P114902,4.447470817120623,257,positive,85.99
P482264,4.7109375,256,positive,95.7
P476876,4.671875,256,positive,91.02
P480285,4.6640625,256,positive,93.75
P438617,4.6299212598425195,254,positive,92.52
P469506,4.291338582677166,254,positive,79.53
P427409,3.6811023622047245,254,positive,61.81
P442867,4.462450592885376,253,positive,87.75
P463665,4.430830039525691,253,positive,87.75
P281835,3.9404761904761907,252,positive,75.0
P500019,4.565737051792829,251,positive,90.04
P467120,4.139442231075697,251,positive,76.89
P479348,4.597609561752988,251,positive,91.24
P457695,4.552,250,positive,90.0
P453826,4.716,250,positive,95.2
P475124,4.634538152610442,249,positive,91.57
P438618,4.629032258064516,248,positive,91.94
P466114,4.600806451612903,248,positive,89.92
P444222,4.481781376518219,247,positive,83.81
P427529,3.8122448979591836,245,positive,66.12
P500138,4.463114754098361,244,positive,87.3
P3617,4.479508196721311,244,positive,85.66
P456193,4.57201646090535,243,positive,93.0
P467750,4.6652892561983474,242,positive,91.74
P402944,3.95,240,positive,72.5
P454085,4.345833333333333,240,positive,84.17
P446419,4.188284518828452,239,positive,78.24
P464239,4.644351464435147,239,positive,92.47
P445833,4.4411764705882355,238,positive,89.08
P480192,4.352941176470588,238,positive,81.51
P458917,4.455696202531645,237,positive,85.23
P472810,4.838983050847458,236,positive,97.88
P435386,3.711864406779661,236,positive,58.47
P467630,4.639830508474576,236,positive,91.95
P467976,4.042553191489362,235,positive,74.47
P462344,4.461538461538462,234,positive,88.46
P469118,4.705128205128205,234,positive,94.87
P450633,4.493562231759657,233,positive,87.55
P460514,4.386266094420601,233,positive,82.83
P468637,4.283261802575107,233,positive,79.4
P469503,4.317596566523605,233,positive,81.97
P476730,4.493562231759657,233,positive,87.55
P407448,4.116883116883117,231,positive,75.32
P453928,4.586956521739131,230,positive,90.87
P469088,4.391304347826087,230,positive,85.65
P478029,4.391304347826087,230,positive,85.65
P467111,4.462882096069869,229,positive,89.08
P432048,4.3215859030837,227,positive,79.74
P475629,4.5198237885462555,227,positive,87.22
P420158,4.224669603524229,227,positive,78.85
P480461,4.612334801762114,227,positive,92.51
P482551,4.548672566371682,226,positive,90.27
P446909,3.827433628318584,226,positive,65.49
P447596,4.106194690265487,226,positive,76.11
P283501,3.752212389380531,226,positive,64.16
P483076,4.548672566371682,226,positive,90.27
P12295,4.4,225,positive,83.56
P139000,4.3244444444444445,225,positive,82.67
P465741,4.763392857142857,224,positive,94.64
P460701,4.246636771300448,223,positive,79.82
P456400,4.560538116591928,223,positive,90.13
P472052,3.9641255605381165,223,positive,76.23
P475135,4.246636771300448,223,positive,82.06
P456571,4.246636771300448,223,positive,82.06
P456418,4.099099099099099,222,positive,76.58
P501321,4.86036036036036,222,positive,97.75
P377545,4.0,221,positive,72.4
P470065,4.495454545454545,220,positive,86.82
P39970,3.831818181818182,220,positive,66.82
P414737,4.232876712328767,219,positive,81.74
P474075,4.735159817351598,219,positive,95.89
P417980,4.164383561643835,219,positive,76.71
P481732,4.68348623853211,218,positive,95.87
P481697,4.743119266055046,218,positive,97.25
P447778,4.11520737327189,217,positive,77.42
P472469,4.300925925925926,216,positive,78.7
P407450,4.388888888888889,216,positive,84.26
P449599,4.266355140186916,214,positive,79.44
P39274,4.266355140186916,214,positive,79.44
P444226,4.196261682242991,214,positive,76.17
P396623,3.3145539906103285,213,positive,53.99
P483664,4.582159624413146,213,positive,92.02
P482757,3.9342723004694835,213,positive,69.01
P475182,3.9342723004694835,213,positive,69.01
P482323,3.740566037735849,212,positive,68.87
P500894,4.679245283018868,212,positive,95.28
P434550,4.393364928909953,211,positive,86.26
P423123,4.601895734597156,211,positive,92.89
P453929,4.578199052132701,211,positive,91.0
P460513,4.606635071090047,211,positive,88.63
P464245,4.5285714285714285,210,positive,89.52
P409631,4.519047619047619,210,positive,88.1
P436353,4.08252427184466,206,positive,73.79
P470221,4.703883495145631,206,positive,93.2
P468640,4.62621359223301,206,positive,91.75
P454100,4.326829268292683,205,positive,82.44
P430903,3.696078431372549,204,positive,63.24
P384778,3.7549019607843137,204,positive,64.22
P479732,3.9166666666666665,204,positive,69.61
P448181,3.7205882352941178,204,positive,66.18
P482325,4.275862068965517,203,positive,77.83
P467118,4.0594059405940595,202,positive,74.26
P446422,3.910891089108911,202,positive,72.77
P482692,4.741293532338308,201,positive,93.53
P503634,4.144278606965174,201,positive,79.1
P474825,4.485,200,positive,87.5
P449188,3.985,200,positive,69.0
P462666,4.562814070351759,199,positive,88.44
P501581,4.271356783919598,199,positive,81.41
P483138,4.758793969849246,199,positive,95.48
P457522,4.477386934673367,199,positive,88.94
P469537,4.773869346733668,199,positive,95.98
P456417,4.206030150753769,199,positive,76.88
P482329,4.582914572864322,199,positive,89.45
P460856,4.222222222222222,198,positive,78.79
P415773,4.338383838383838,198,positive,80.81
P455894,4.202020202020202,198,positive,77.27
P441323,3.730964467005076,197,positive,61.42
P475203,4.147208121827411,197,positive,79.7
P475185,4.147208121827411,197,positive,79.7
P467617,4.530612244897959,196,positive,91.33
P464241,4.4438775510204085,196,positive,87.24
P435209,4.48469387755102,196,positive,91.33
P434360,4.142857142857143,196,positive,73.98
P479633,4.220512820512821,195,positive,81.03
P455242,4.220512820512821,195,positive,78.46
P433456,3.9587628865979383,194,positive,72.16
P474333,4.422680412371134,194,positive,87.63
P433457,4.355670103092783,194,positive,85.05
P504986,4.5595854922279795,193,positive,92.75
P443838,4.512953367875648,193,positive,88.08
P415202,3.678756476683938,193,positive,61.66
P283106,3.139896373056995,193,positive,46.63
P459130,4.760416666666667,192,positive,93.75
P458546,4.65625,192,positive,93.23
P500756,4.786458333333333,192,positive,96.88
P462747,4.020833333333333,192,positive,73.44
P429954,4.020833333333333,192,positive,73.44
P436891,3.4270833333333335,192,positive,55.73
P430818,4.119791666666667,192,positive,75.0
P450244,4.291666666666667,192,positive,82.29
P423254,3.973821989528796,191,positive,71.2
P455613,4.310526315789474,190,positive,82.11
P467647,3.642105263157895,190,positive,62.63
P384539,4.3121693121693125,189,positive,83.07
P455365,4.063492063492063,189,positive,71.43
P479903,4.301587301587301,189,positive,78.84
P400204,4.301587301587301,189,positive,78.84
P392248,4.4603174603174605,189,positive,85.71
P501288,4.5396825396825395,189,positive,89.42
P439927,4.382978723404255,188,positive,86.17
P456988,3.6914893617021276,188,positive,65.43
P440482,3.716577540106952,187,positive,64.71
P439643,3.593582887700535,187,positive,59.36
P455900,4.459893048128342,187,positive,85.56
P482008,4.376344086021505,186,positive,82.8
P394124,4.086021505376344,186,positive,72.58
P394397,3.972972972972973,185,positive,73.51
P454095,4.075675675675676,185,positive,75.68
P470058,4.478260869565218,184,positive,86.96
P469510,4.548913043478261,184,positive,85.87
P416923,3.5869565217391304,184,positive,54.35
P380000,4.382513661202186,183,positive,89.07
P474330,4.398907103825136,183,positive,85.79
P462339,4.704918032786885,183,positive,92.9
P432823,4.202185792349726,183,positive,77.6
P475159,4.417582417582418,182,positive,88.46
P475190,4.148351648351649,182,positive,80.77
P412025,3.9175824175824174,182,positive,69.78
P472021,4.736263736263736,182,positive,92.86
P456572,4.027624309392265,181,positive,75.69
P464234,4.5911602209944755,181,positive,93.92
P472302,4.766666666666667,180,positive,96.11
P480447,4.516666666666667,180,positive,88.89
P4010,4.438888888888889,180,positive,85.0
P421600,4.094972067039106,179,positive,71.51
P433453,2.848314606741573,178,positive,41.57
P422013,4.451977401129944,177,positive,83.62
P174502,3.8806818181818183,176,positive,68.75
P442752,4.215909090909091,176,positive,80.68
P443351,4.44,175,positive,83.43
P462891,4.571428571428571,175,positive,88.57
P483137,4.725714285714286,175,positive,94.86
P423150,4.44,175,positive,83.43
P42205,4.252873563218391,174,positive,79.89
P467251,4.063583815028902,173,positive,72.25
P479692,4.780346820809249,173,positive,97.11
P481833,4.479768786127168,173,positive,86.71
P505009,4.6395348837209305,172,positive,92.44
P503692,3.9302325581395348,172,positive,69.77
P500618,4.619883040935672,171,positive,92.4
P475181,4.052631578947368,171,positive,76.61
P455899,4.238095238095238,168,positive,78.57
P442757,4.1726190476190474,168,positive,76.79
P461667,4.226190476190476,168,positive,80.95
P475086,4.7023809523809526,168,positive,95.24
P474826,4.392857142857143,168,positive,85.12
P164932,4.167664670658683,167,positive,76.65
P479340,4.550898203592815,167,positive,90.42
P474332,4.542168674698795,166,positive,90.36
P424378,4.132530120481928,166,positive,75.9
P91627362,4.22289156626506,166,positive,80.72
P433143,4.284848484848485,165,positive,81.82
P459128,4.866666666666666,165,positive,96.97
P503052,4.237804878048781,164,positive,81.1
P469439,3.957317073170732,164,positive,70.12
P394826,4.237804878048781,164,positive,81.1
P471227,4.521472392638037,163,positive,86.5
P467652,3.4662576687116564,163,positive,55.83
P427405,4.327160493827161,162,positive,82.1
P407444,4.2407407407407405,162,positive,79.63
P450632,4.559006211180124,161,positive,89.44
P471788,4.422360248447205,161,positive,84.47
P469530,4.633540372670807,161,positive,92.55
P476731,4.559006211180124,161,positive,89.44
P464235,4.546583850931677,161,positive,93.17
P435975,3.7080745341614905,161,positive,62.11
P417867,4.125,160,positive,76.88
P501190,4.811320754716981,159,positive,94.97
P453713,4.40251572327044,159,positive,86.16
P422257,4.283018867924528,159,positive,78.62
P481096,4.484276729559748,159,positive,83.65
P442753,4.144654088050315,159,positive,78.62
P475951,4.474683544303797,158,positive,86.71
P503879,4.449367088607595,158,positive,86.71
P455929,4.490445859872612,157,positive,87.9
P482061,4.490445859872612,157,positive,87.26
P505023,4.770700636942675,157,positive,96.82
P457442,3.3503184713375798,157,neutral,55.41
P122718,4.2165605095541405,157,positive,80.25
P440937,4.159235668789809,157,positive,77.07
P477492,4.509554140127388,157,positive,89.17
P482006,4.346153846153846,156,positive,81.41
P468396,4.4743589743589745,156,positive,88.46
P232907,4.632258064516129,155,positive,89.68
P384821,4.354838709677419,155,positive,83.23
P482529,4.04516129032258,155,positive,70.32
P462829,3.7419354838709675,155,positive,63.23
P474822,4.733766233766234,154,positive,94.81
P474824,4.798701298701299,154,positive,96.75
P447785,3.824675324675325,154,positive,64.94
P475932,4.470588235294118,153,positive,85.62
P480160,4.686274509803922,153,positive,93.46
P501282,4.756578947368421,152,positive,96.71
P377570,4.434210526315789,152,positive,84.87
P479351,4.3841059602649,151,positive,84.11
P461935,4.344370860927152,151,positive,84.77
P500112,4.629139072847682,151,positive,90.73
P311143,4.315436241610739,149,positive,77.85
P458724,4.610738255033557,149,positive,91.28
P504125,4.6375838926174495,149,positive,92.62
P505031,4.530201342281879,149,positive,89.26
P428240,4.342281879194631,149,positive,85.91
P217513,4.371621621621622,148,positive,81.76
P483658,4.587837837837838,148,positive,91.22
P393076,4.277027027027027,148,positive,77.7
P480284,4.782312925170068,147,positive,95.92
P467973,4.2312925170068025,147,positive,78.23
P500420,4.421768707482993,147,positive,90.48
P469511,4.557823129251701,147,positive,89.12
P500039,4.691780821917808,146,positive,93.15
P381020,4.205479452054795,146,positive,76.03
P122882,4.241379310344827,145,positive,81.38
P471033,4.441379310344828,145,positive,85.52
P470040,4.5625,144,positive,89.58
P475084,4.479166666666667,144,positive,89.58
P442759,4.451388888888889,144,positive,87.5
P443837,4.395833333333333,144,positive,83.33
P481367,4.083333333333333,144,positive,72.22
P503726,4.645833333333333,144,positive,93.75
P384780,4.293706293706293,143,positive,81.12
P480629,4.251748251748252,143,positive,82.52
P454387,3.7552447552447554,143,positive,65.73
P454388,3.7552447552447554,143,positive,65.73
P423135,4.647887323943662,142,positive,92.96
P471009,4.598591549295775,142,positive,90.85
P203616,4.669014084507042,142,positive,92.25
P391799,4.28169014084507,142,positive,80.28
P473725,4.852112676056338,142,positive,98.59
P442850,4.198581560283688,141,positive,79.43
P429662,3.900709219858156,141,positive,73.05
P459129,4.829787234042553,141,positive,95.04
P482269,4.671428571428572,140,positive,91.43
P471541,4.307142857142857,140,positive,81.43
P455338,4.2785714285714285,140,positive,79.29
P232910,4.028776978417266,139,positive,72.66
P432831,4.136690647482014,139,positive,74.1
P448201,4.60431654676259,139,positive,89.21
P455898,4.543478260869565,138,positive,87.68
P472057,4.405797101449275,138,positive,83.33
P472455,4.6521739130434785,138,positive,90.58
P392239,4.166666666666667,138,positive,76.09
P476028,4.543478260869565,138,positive,87.68
P423134,4.1678832116788325,137,positive,77.37
P423127,4.481751824817518,137,positive,88.32
P500098,3.4671532846715327,137,neutral,54.01
P501169,4.613138686131387,137,positive,89.05
P503999,4.474452554744525,137,positive,87.59
P406104,3.708029197080292,137,positive,64.96
P474326,3.7445255474452557,137,positive,62.77
P478731,4.664233576642336,137,positive,93.43
P469862,4.345588235294118,136,positive,83.82
P483692,4.5,136,positive,86.76
P483708,4.5,136,positive,86.76
P429043,4.095588235294118,136,positive,75.0
P188307,4.340740740740741,135,positive,84.44
P467115,3.6296296296296298,135,positive,61.48
P503891,4.696296296296296,135,positive,93.33
P468369,4.496296296296296,135,positive,91.85
P254720,4.333333333333333,135,positive,82.22
P400205,4.186567164179104,134,positive,73.88
P468211,4.141791044776119,134,positive,71.64
P392249,4.335820895522388,134,positive,81.34
P471039,4.08955223880597,134,positive,76.87
P188309,4.111940298507463,134,positive,78.36
P474971,4.3283582089552235,134,positive,85.82
P481832,4.30827067669173,133,positive,87.97
P448934,3.992481203007519,133,positive,71.43
P382204,4.421052631578948,133,positive,87.22
P501030,4.684210526315789,133,positive,98.5
P472448,4.661654135338346,133,positive,93.23
P404794,3.6742424242424243,132,positive,60.61
P433973,4.765151515151516,132,positive,95.45
P474325,4.416666666666667,132,positive,83.33
P479352,4.656488549618321,131,positive,93.89
P474809,4.526717557251908,131,positive,87.02
P470217,4.259541984732825,131,positive,80.92
P375852,4.076335877862595,131,positive,73.28
P468813,4.430769230769231,130,positive,88.46
P481748,4.476923076923077,130,positive,89.23
P440981,4.6461538461538465,130,positive,89.23
P481335,4.813953488372093,129,positive,96.12
P455623,4.48062015503876,129,positive,88.37
P475194,4.325581395348837,129,positive,87.6
P397624,4.496124031007752,129,positive,85.27
P438637,4.209302325581396,129,positive,81.4
P230538,4.511627906976744,129,positive,86.82
P500055,4.666666666666667,129,positive,91.47
P469444,4.37984496124031,129,positive,81.4
P173619,4.4765625,128,positive,84.38
P477961,4.734375,128,positive,96.09
P448932,4.453125,128,positive,87.5
P472451,4.7795275590551185,127,positive,95.28
P501781,4.700787401574803,127,positive,93.7
P475201,4.283464566929134,127,positive,88.19
P504007,4.346456692913386,127,positive,85.04
P457510,4.732283464566929,127,positive,94.49
P377577,4.5476190476190474,126,positive,88.1
P471000,4.690476190476191,126,positive,94.44
P473133,4.595238095238095,126,positive,91.27
P430812,4.2936507936507935,126,positive,79.37
P399932,3.2698412698412698,126,positive,53.97
P424990,4.144,125,positive,78.4
P449541,4.384,125,positive,86.4
P476010,4.709677419354839,124,positive,91.94
P500114,4.153225806451613,124,positive,79.03
P504315,4.709677419354839,124,positive,91.94
P504071,4.370967741935484,124,positive,86.29
P481354,4.387096774193548,124,positive,84.68
P474329,4.612903225806452,124,positive,91.94
P467749,4.459677419354839,124,positive,86.29
P500329,4.178861788617886,123,positive,78.86
P474068,4.520325203252033,123,positive,91.06
P421997,4.2439024390243905,123,positive,78.05
P472023,4.902439024390244,123,positive,99.19
P455924,3.6178861788617884,123,positive,61.79
P503721,4.508196721311475,122,positive,89.34
P450583,3.9338842975206614,121,positive,68.6
P473172,4.644628099173554,121,positive,96.69
P432239,4.206611570247934,121,positive,78.51
P503693,4.347107438016529,121,positive,85.12
P472025,4.7190082644628095,121,positive,94.21
P407387,4.275,120,positive,80.83
P424986,4.375,120,positive,82.5
P500094,4.225,120,positive,79.17
P500244,4.733333333333333,120,positive,95.0
P424989,4.116666666666666,120,positive,75.83
P432243,3.225,120,positive,52.5
P455612,4.491666666666666,120,positive,85.0
P455339,4.26890756302521,119,positive,82.35
P469818,4.546218487394958,119,positive,89.08
P422011,4.2100840336134455,119,positive,75.63
P457697,4.6722689075630255,119,positive,93.28
P443369,4.302521008403361,119,positive,84.03
P504212,4.6440677966101696,118,positive,91.53
P440305,4.567796610169491,118,positive,88.14
P471038,4.466101694915254,118,positive,83.05
P417242,3.8205128205128207,117,positive,66.67
P455614,4.427350427350428,117,positive,84.62
P479353,4.196581196581197,117,positive,78.63
P442755,4.17948717948718,117,positive,76.92
P501157,4.794871794871795,117,positive,96.58
P122774,4.0,117,positive,68.38
P461491,4.435897435897436,117,positive,81.2
P483136,4.681034482758621,116,positive,96.55
P431847,4.103448275862069,116,positive,75.0
P432818,4.077586206896552,116,positive,72.41
P476459,4.224137931034483,116,positive,79.31
P473729,4.48695652173913,115,positive,85.22
P433971,4.060869565217391,115,positive,74.78
P422248,4.252173913043478,115,positive,77.39
P429683,3.860869565217391,115,positive,67.83
P467748,4.443478260869565,115,positive,83.48
P483127,4.815789473684211,114,positive,98.25
P397623,4.666666666666667,114,positive,91.23
P503197,4.9035087719298245,114,positive,99.12
P461948,4.4035087719298245,114,positive,86.84
P434361,4.389380530973451,113,positive,83.19
P423125,4.276785714285714,112,positive,82.14
P482753,4.464285714285714,112,positive,89.29
P483453,4.517857142857143,112,positive,85.71
P444216,4.428571428571429,112,positive,82.14
P500696,4.75,112,positive,94.64
P442756,4.1441441441441444,111,positive,75.68
P484067,4.882882882882883,111,positive,99.1
P504240,4.261261261261262,111,positive,80.18
P467250,4.261261261261262,111,positive,80.18
P473304,3.6576576576576576,111,positive,60.36
P474843,4.738738738738738,111,positive,95.5
P479722,4.4774774774774775,111,positive,89.19
P474371,4.381818181818182,110,positive,86.36
P420230,4.0,110,positive,70.0
P440503,4.238532110091743,109,positive,80.73
P505020,4.6880733944954125,109,positive,95.41
P420143,3.834862385321101,109,positive,66.97
P448853,3.963302752293578,109,positive,69.72
P478239,4.7592592592592595,108,positive,96.3
P470007,4.351851851851852,108,positive,82.41
P482552,4.666666666666667,108,positive,92.59
P481336,4.694444444444445,108,positive,93.52
P384537,4.018518518518518,108,positive,73.15
P481145,4.5514018691588785,107,positive,87.85
P409630,4.327102803738318,107,positive,81.31
P379711,3.317757009345794,107,positive,49.53
P483643,4.5233644859813085,107,positive,89.72
P482260,4.915094339622642,106,positive,100.0
P442989,3.150943396226415,106,positive,50.94
P447200,4.386792452830188,106,positive,80.19
P448200,4.566037735849057,106,positive,90.57
P503668,4.745283018867925,106,positive,94.34
P418221,3.9150943396226414,106,positive,66.98
P427404,3.8773584905660377,106,positive,68.87
P432053,3.7830188679245285,106,positive,64.15
P297531,3.8207547169811322,106,positive,64.15
P428255,4.2075471698113205,106,positive,77.36
P482695,4.038095238095238,105,positive,73.33
P469507,4.733333333333333,105,positive,92.38
P398761,4.384615384615385,104,positive,85.58
P417984,4.009615384615385,104,positive,73.08
P34402,4.436893203883495,103,positive,85.44
P461522,2.8932038834951457,103,positive,40.78
P427393,3.495145631067961,103,positive,58.25
P474117,4.213592233009709,103,positive,79.61
P474113,4.213592233009709,103,positive,79.61
P443383,3.2941176470588234,102,positive,51.96
P443358,4.509803921568627,102,positive,91.18
P432824,3.7549019607843137,102,positive,66.67
P397310,4.303921568627451,102,positive,81.37
P9941,4.470588235294118,102,positive,86.27
P402942,3.742574257425743,101,positive,64.36
P416825,3.8613861386138613,101,positive,69.31
P482025,4.89,100,positive,100.0
P505024,4.79,100,positive,97.0
P449158,4.0,100,positive,65.0
P442833,4.39,100,positive,83.0
P504042,4.64,100,positive,97.0
P443834,4.15,100,positive,79.0
P447213,4.5,100,positive,88.0
P469528,4.545454545454546,99,positive,89.9
P442713,3.7373737373737375,99,positive,64.65
P465752,3.696969696969697,99,positive,63.64
P433519,3.5816326530612246,98,positive,62.24
P479313,4.795918367346939,98,positive,94.9
P448192,3.836734693877551,98,positive,66.33
P122881,4.204081632653061,98,positive,79.59
P467614,4.8061224489795915,98,positive,93.88
