product_id,avg_rating,total_reviews,predicted_sentiment,positive_rating_pct
P456395,4.608247422680412,97,positive,90.72
P474936,4.412371134020619,97,positive,85.57
P447199,3.9381443298969074,97,positive,69.07
P465365,4.34020618556701,97,positive,81.44
P457696,4.298969072164948,97,positive,85.57
P436365,3.59375,96,positive,66.67
P474844,4.677083333333333,96,positive,92.71
P481142,4.760416666666667,96,positive,94.79
P500121,4.1875,96,positive,78.12
P504639,4.3052631578947365,95,positive,81.05
P481828,4.042105263157895,95,positive,78.95
P392648,3.3157894736842106,95,positive,49.47
P481363,4.578947368421052,95,positive,91.58
P449177,4.372340425531915,94,positive,84.04
P403315,4.361702127659575,94,positive,80.85
P500002,4.4361702127659575,94,positive,87.23
P386739,4.129032258064516,93,positive,76.34
P416552,4.333333333333333,93,positive,83.87
P446630,4.451612903225806,93,positive,83.87
P473726,4.709677419354839,93,positive,93.55
P443839,4.505376344086022,93,positive,90.32
P268700,4.064516129032258,93,positive,69.89
P469524,4.369565217391305,92,positive,77.17
P391802,4.043478260869565,92,positive,78.26
P505054,4.760869565217392,92,positive,98.91
P405944,2.9456521739130435,92,positive,41.3
P442854,3.6630434782608696,92,positive,61.96
P476553,4.197802197802198,91,positive,78.02
P404465,4.351648351648351,91,positive,86.81
P480274,4.8791208791208796,91,positive,100.0
P392608,4.21978021978022,91,positive,75.82
P479319,4.4,90,positive,85.56
P455930,4.166666666666667,90,positive,74.44
P504001,4.733333333333333,90,positive,96.67
P474823,4.7444444444444445,90,positive,94.44
P504045,4.655555555555556,90,positive,91.11
P500102,4.733333333333333,90,positive,96.67
P476733,3.9555555555555557,90,positive,72.22
P456421,3.911111111111111,90,positive,67.78
P480278,4.2,90,positive,76.67
P481371,4.550561797752809,89,positive,88.76
P444614,3.696629213483146,89,positive,64.04
P416824,3.932584269662921,89,positive,66.29
P422003,4.438202247191011,89,positive,83.15
P476447,4.269662921348314,89,positive,79.78
P251529,4.258426966292135,89,positive,78.65
P500687,4.579545454545454,88,positive,88.64
P503814,4.829545454545454,88,positive,98.86
P500778,4.829545454545454,88,positive,97.73
P431840,3.625,88,positive,57.95
P399755,4.488636363636363,88,positive,87.5
P476554,4.252873563218391,87,positive,80.46
P501518,4.206896551724138,87,positive,85.06
P422012,3.8620689655172415,87,positive,66.67
P453818,4.586206896551724,87,positive,88.51
P411254,4.183908045977011,87,positive,80.46
P482696,4.597701149425287,87,positive,90.8
P464242,4.471264367816092,87,positive,89.66
P474078,4.093023255813954,86,positive,74.42
P476726,4.395348837209302,86,positive,87.21
P468850,4.686046511627907,86,positive,90.7
P481825,4.116279069767442,86,positive,76.74
P3550,4.093023255813954,86,positive,74.42
P469519,4.741176470588235,85,positive,92.94
P429637,3.4,85,positive,60.0
P504064,4.635294117647059,85,positive,92.94
P122762,4.047058823529412,85,positive,71.76
P416755,3.9404761904761907,84,positive,71.43
P500626,4.035714285714286,84,positive,71.43
P476009,4.761904761904762,84,positive,96.43
P501243,4.119047619047619,84,positive,78.57
P476538,4.440476190476191,84,positive,86.9
P439672,3.7142857142857144,84,positive,64.29
P461520,4.214285714285714,84,positive,79.76
P442859,4.421686746987952,83,positive,85.54
P4015,4.132530120481928,83,positive,75.9
P465803,4.879518072289157,83,positive,97.59
P503642,4.240963855421687,83,positive,80.72
P440658,4.421686746987952,83,positive,80.72
P483697,4.710843373493976,83,positive,92.77
P470240,4.253012048192771,83,positive,77.11
P500318,4.463414634146342,82,positive,87.8
P504028,3.926829268292683,82,positive,69.51
P462748,4.2682926829268295,82,positive,78.05
P450211,3.9878048780487805,82,positive,69.51
P447504,4.060975609756097,82,positive,76.83
P471097,4.560975609756097,82,positive,89.02
P457694,4.2926829268292686,82,positive,82.93
P392144,4.2682926829268295,82,positive,78.05
P503913,4.780487804878049,82,positive,95.12
P480628,4.804878048780488,82,positive,95.12
P460758,4.283950617283951,81,positive,75.31
P481701,4.691358024691358,81,positive,91.36
P501178,4.469135802469136,81,positive,90.12
P483455,4.8,80,positive,96.25
P444967,4.1125,80,positive,75.0
P483128,4.3,80,positive,82.5
P395389,4.575,80,positive,90.0
P454389,3.625,80,positive,60.0
P476428,4.5125,80,positive,90.0
P455212,3.7125,80,positive,66.25
P500988,4.2875,80,positive,81.25
P377368,3.85,80,positive,70.0
P429661,4.227848101265823,79,positive,77.22
P443366,4.417721518987341,79,positive,89.87
P503651,4.886075949367089,79,positive,98.73
P456194,4.6075949367088604,79,positive,89.87
P483457,4.8354430379746836,79,positive,94.94
P451748,4.333333333333333,78,positive,83.33
P429522,3.7051282051282053,78,positive,60.26
P471793,4.4743589743589745,78,positive,84.62
P474110,4.675324675324675,77,positive,92.21
P440483,3.948051948051948,77,positive,72.73
P388200,4.298701298701299,77,positive,80.52
P419633,4.064935064935065,77,positive,77.92
P482510,4.644736842105263,76,positive,93.42
P471761,4.328947368421052,76,positive,78.95
P416344,3.933333333333333,75,positive,68.0
P500101,4.693333333333333,75,positive,94.67
P398502,4.44,75,positive,85.33
P473148,4.253333333333333,75,positive,80.0
P423157,3.64,75,neutral,65.33
P455618,4.413333333333333,75,positive,88.0
P501166,4.733333333333333,75,positive,94.67
P501199,4.546666666666667,75,positive,89.33
P468149,4.213333333333333,75,positive,80.0
P464240,4.45945945945946,74,positive,89.19
P460554,4.635135135135135,74,positive,93.24
P464244,4.581081081081081,74,positive,89.19
P484081,4.648648648648648,74,positive,94.59
P430813,4.0,74,positive,72.97
P470535,4.743243243243243,74,positive,95.95
P402014,3.9726027397260273,73,positive,65.75
P408230,4.7534246575342465,73,positive,91.78
P413613,3.9726027397260273,73,positive,72.6
P201440,3.958904109589041,73,positive,69.86
P503878,4.561643835616438,73,positive,87.67
P2043,4.52054794520548,73,positive,91.78
P500117,4.273972602739726,73,positive,78.08
P417241,4.191780821917808,73,positive,79.45
P446638,4.6438356164383565,73,positive,97.26
P504429,4.808219178082192,73,positive,97.26
P433468,4.083333333333333,72,positive,73.61
P500113,4.069444444444445,72,positive,77.78
P448537,4.180555555555555,72,positive,77.78
P232906,4.236111111111111,72,positive,80.56
P504433,4.708333333333333,72,positive,95.83
P429526,4.305555555555555,72,positive,83.33
P500716,4.732394366197183,71,positive,97.18
P205614,3.436619718309859,71,positive,52.11
P294018,4.295774647887324,71,positive,83.1
P429659,4.271428571428571,70,positive,82.86
P503992,4.871428571428571,70,positive,98.57
P449102,4.428571428571429,70,positive,87.14
P504421,4.8428571428571425,70,positive,97.14
P471045,4.485714285714286,70,positive,84.29
P454821,3.8285714285714287,70,positive,70.0
P271682,3.357142857142857,70,positive,55.71
P476683,4.457142857142857,70,positive,90.0
P505049,4.855072463768116,69,positive,100.0
P385253,4.043478260869565,69,positive,72.46
P481703,3.8550724637681157,69,positive,68.12
P467972,4.7101449275362315,69,positive,92.75
P440926,4.161764705882353,68,positive,77.94
P464237,3.7761194029850746,67,positive,64.18
P397622,4.134328358208955,67,positive,79.1
P217932,4.208955223880597,67,positive,77.61
P469111,4.746268656716418,67,positive,95.52
P483696,4.746268656716418,67,positive,92.54
P433618,4.136363636363637,66,positive,72.73
P440317,3.727272727272727,66,positive,68.18
P475172,4.696969696969697,66,positive,90.91
P501421,4.696969696969697,66,positive,92.42
P442853,3.909090909090909,66,positive,68.18
P504044,4.6,65,positive,90.77
P469520,4.6923076923076925,65,positive,90.77
P475540,4.6923076923076925,65,positive,92.31
P386755,4.3538461538461535,65,positive,86.15
P471041,4.292307692307692,65,positive,78.46
P502046,4.615384615384615,65,positive,90.77
P469196,3.859375,64,positive,65.62
P500109,4.125,64,positive,78.12
P444225,4.328125,64,positive,82.81
P440933,4.125,64,positive,75.0
P483699,4.5625,64,positive,89.06
P402992,3.65625,64,positive,65.62
P456991,3.640625,64,positive,64.06
P392607,3.578125,64,positive,59.38
P501031,4.65625,64,positive,95.31
P463613,3.484375,64,positive,57.81
P385320,3.65625,64,positive,65.62
P442539,4.265625,64,positive,85.94
P504523,3.984375,64,positive,71.88
P474940,3.5873015873015874,63,positive,60.32
P455622,3.5873015873015874,63,positive,60.32
P483661,4.603174603174603,63,positive,88.89
P416312,4.031746031746032,63,positive,73.02
P482327,3.9365079365079363,63,positive,68.25
P440484,4.476190476190476,63,positive,85.71
P469112,4.634920634920635,63,positive,88.89
P385773,4.145161290322581,62,positive,82.26
P444013,4.048387096774194,62,positive,72.58
P385631,4.241935483870968,62,positive,77.42
P483700,4.354838709677419,62,positive,85.48
P433974,4.596774193548387,62,positive,90.32
P503867,4.532258064516129,62,positive,95.16
P469086,4.67741935483871,62,positive,90.32
P500746,4.596774193548387,62,positive,93.55
P503865,4.048387096774194,62,positive,72.58
P440072,3.8870967741935485,62,positive,69.35
P424985,3.9836065573770494,61,positive,72.13
P504171,4.377049180327869,61,positive,88.52
P461936,4.229508196721311,61,positive,80.33
P442540,4.344262295081967,61,positive,86.89
P475180,4.311475409836065,61,positive,88.52
P410883,4.216666666666667,60,positive,78.33
P475907,4.066666666666666,60,positive,78.33
P379709,3.1333333333333333,60,positive,48.33
P438628,4.816666666666666,60,positive,93.33
P503747,4.45,60,positive,86.67
P474121,4.666666666666667,60,positive,93.33
P471567,4.383333333333334,60,positive,86.67
P460627,3.1333333333333333,60,positive,45.0
P476894,4.466666666666667,60,positive,90.0
P417625,4.1,60,positive,76.67
P431733,4.677966101694915,59,positive,93.22
P459131,4.254237288135593,59,positive,79.66
P438643,4.338983050847458,59,positive,83.05
P450290,4.11864406779661,59,positive,72.88
P463964,3.7796610169491527,59,positive,61.02
P468709,4.338983050847458,59,positive,81.36
P412117,4.172413793103448,58,positive,72.41
P257537,3.6724137931034484,58,positive,63.79
P482005,4.879310344827586,58,positive,98.28
P480165,4.862068965517241,58,positive,98.28
P408241,4.5344827586206895,58,positive,89.66
P483146,4.724137931034483,58,positive,93.1
P405826,4.280701754385965,57,positive,80.7
P502326,4.807017543859649,57,positive,96.49
P475112,4.56140350877193,57,positive,89.47
P432421,3.6140350877192984,57,positive,57.89
P483698,4.684210526315789,57,positive,89.47
P385632,4.428571428571429,56,positive,83.93
P469110,4.910714285714286,56,positive,100.0
P503690,4.714285714285714,56,positive,91.07
P447773,4.25,56,positive,82.14
P122661,4.178571428571429,56,positive,80.36
P411881,3.0892857142857144,56,positive,46.43
P450587,4.660714285714286,56,positive,94.64
P500753,4.4363636363636365,55,positive,81.82
P502852,4.618181818181818,55,positive,92.73
P454771,4.636363636363637,55,positive,90.91
P482675,4.836363636363636,55,positive,98.18
P476893,4.2727272727272725,55,positive,87.27
P502479,4.636363636363637,55,positive,90.91
P503923,4.6,55,positive,92.73
P475906,4.127272727272727,55,positive,74.55
P450947,4.109090909090909,55,positive,78.18
P440490,3.6,55,positive,58.18
P422004,3.7636363636363637,55,neutral,58.18
P505139,4.8,55,positive,98.18
P440486,4.12962962962963,54,positive,70.37
P440929,4.333333333333333,54,positive,83.33
P452004,4.037037037037037,54,positive,77.78
P461161,4.2407407407407405,54,positive,79.63
P388545,4.37037037037037,54,positive,85.19
P475143,3.8867924528301887,53,positive,69.81
P456413,4.132075471698113,53,positive,73.58
P453822,4.283018867924528,53,positive,83.02
P94812,4.377358490566038,53,positive,83.02
P440502,3.339622641509434,53,positive,52.83
P503250,4.622641509433962,53,positive,92.45
P408301,3.3962264150943398,53,positive,54.72
P455931,4.377358490566038,53,positive,83.02
P392143,3.7884615384615383,52,positive,63.46
P476540,4.019230769230769,52,positive,73.08
P479703,4.6923076923076925,52,positive,94.23
P474839,4.461538461538462,52,positive,88.46
P480608,4.384615384615385,52,positive,84.62
P454090,3.326923076923077,52,positive,53.85
P480603,3.784313725490196,51,positive,64.71
P473126,4.647058823529412,51,positive,90.2
P500111,4.823529411764706,51,positive,98.04
P454395,3.9019607843137254,51,positive,72.55
P107306,3.8823529411764706,51,positive,64.71
P481408,4.372549019607843,51,positive,78.43
P471042,4.333333333333333,51,positive,80.39
P422005,3.5294117647058822,51,positive,56.86
P505160,4.333333333333333,51,positive,82.35
P447783,4.12,50,positive,76.0
P500614,4.74,50,positive,94.0
P467028,4.98,50,positive,100.0
P446629,4.4,50,positive,84.0
P503657,4.42,50,positive,82.0
P469505,4.673469387755102,49,positive,91.84
P232327,3.5918367346938775,49,positive,61.22
P447789,2.795918367346939,49,positive,38.78
P502745,4.387755102040816,49,positive,83.67
P469454,4.73469387755102,49,positive,91.84
P422428,4.285714285714286,49,positive,83.67
P504043,4.73469387755102,49,positive,93.88
P468672,4.551020408163265,49,positive,85.71
P481348,4.775510204081633,49,positive,93.88
P505338,4.877551020408164,49,positive,100.0
P440485,3.979591836734694,49,positive,71.43
P442546,4.387755102040816,49,positive,83.67
P449156,4.469387755102041,49,positive,87.76
P482328,3.9791666666666665,48,positive,70.83
P504309,4.404255319148936,47,positive,87.23
P438635,3.3617021276595747,47,positive,53.19
P410101,3.5531914893617023,47,positive,57.45
P501790,4.446808510638298,47,positive,89.36
P188306,4.456521739130435,46,positive,89.13
P502200,4.804347826086956,46,positive,93.48
P474972,3.6956521739130435,46,neutral,63.04
P504073,4.804347826086956,46,positive,95.65
P397465,4.1521739130434785,46,positive,76.09
P442841,2.739130434782609,46,positive,32.61
P433975,3.847826086956522,46,positive,67.39
P434340,3.9130434782608696,46,positive,69.57
P440306,3.5,46,positive,58.7
P472467,4.369565217391305,46,positive,82.61
P483496,4.1521739130434785,46,positive,76.09
P502197,4.8478260869565215,46,positive,95.65
P450210,3.9130434782608696,46,positive,67.39
P448562,4.413043478260869,46,positive,84.78
P474838,4.888888888888889,45,positive,100.0
P469087,3.3333333333333335,45,positive,51.11
P501213,4.5777777777777775,45,positive,95.56
P439626,3.8222222222222224,45,positive,66.67
P473336,4.444444444444445,45,positive,86.67
P467969,4.7272727272727275,44,positive,95.45
P504506,4.704545454545454,44,positive,95.45
P504026,4.886363636363637,44,positive,95.45
P473723,4.5,44,positive,86.36
P455341,4.386363636363637,44,positive,81.82
P432662,3.1818181818181817,44,positive,50.0
P201439,4.045454545454546,44,positive,72.73
P503991,4.886363636363637,44,positive,95.45
P461521,3.6363636363636362,44,positive,61.36
P480444,4.113636363636363,44,positive,75.0
P469831,4.5227272727272725,44,positive,84.09
P433522,4.340909090909091,44,positive,81.82
P440501,3.8372093023255816,43,positive,65.12
P471040,4.325581395348837,43,positive,81.4
P448710,4.465116279069767,43,positive,88.37
P504325,4.790697674418604,43,positive,95.35
P387511,3.5348837209302326,43,positive,55.81
P474111,4.604651162790698,43,positive,88.37
P402943,3.7906976744186047,43,positive,65.12
P401158,4.837209302325581,43,positive,97.67
P504644,3.9302325581395348,43,positive,69.77
P479840,3.627906976744186,43,positive,65.12
P447597,4.3023255813953485,43,positive,74.42
P481700,4.325581395348837,43,positive,81.4
P481086,4.738095238095238,42,positive,95.24
P270544,4.095238095238095,42,positive,78.57
P7365,3.7857142857142856,42,positive,71.43
P421271,3.0714285714285716,42,positive,42.86
P474957,3.8333333333333335,42,positive,69.05
P447790,3.761904761904762,42,positive,69.05
P424984,4.142857142857143,42,positive,73.81
P475183,4.285714285714286,42,positive,88.1
P469517,4.571428571428571,42,positive,90.48
P455919,4.095238095238095,42,positive,66.67
P482754,4.380952380952381,42,positive,90.48
P456957,4.309523809523809,42,positive,78.57
P478021,4.761904761904762,42,positive,95.24
P501316,4.170731707317073,41,positive,78.05
P398717,4.585365853658536,41,positive,90.24
P399622,4.365853658536586,41,positive,82.93
P475188,4.048780487804878,41,positive,73.17
P457002,4.878048780487805,41,positive,95.12
P474122,4.853658536585366,41,positive,97.56
P437477,3.317073170731707,41,positive,56.1
P474109,4.829268292682927,41,positive,97.56
P482068,4.878048780487805,41,positive,97.56
P392004,4.2926829268292686,41,positive,82.93
P469478,3.8048780487804876,41,positive,65.85
P448563,3.4146341463414633,41,positive,51.22
P502640,4.829268292682927,41,positive,97.56
P6028,4.048780487804878,41,positive,73.17
P481060,4.658536585365853,41,positive,95.12
P476679,4.926829268292683,41,positive,100.0
P9939,4.121951219512195,41,positive,78.05
P419466,4.95,40,positive,97.5
P444964,3.75,40,positive,62.5
P437960,4.125,40,positive,75.0
P478020,4.475,40,positive,85.0
P504076,4.8,40,positive,97.5
P454376,4.025,40,positive,75.0
P469527,4.55,40,positive,90.0
P481341,4.625,40,positive,90.0
P446612,3.5384615384615383,39,positive,58.97
P417118,4.461538461538462,39,positive,82.05
P469513,4.128205128205129,39,positive,76.92
P467651,4.17948717948718,39,positive,76.92
P475184,4.205128205128205,39,positive,79.49
P412407,3.7948717948717947,39,positive,69.23
P446916,3.8205128205128207,39,positive,69.23
P502756,4.128205128205129,39,positive,74.36
P455217,3.948717948717949,39,positive,71.79
P401570,4.461538461538462,39,positive,87.18
P479701,4.564102564102564,39,positive,87.18
P461162,4.487179487179487,39,positive,87.18
P502691,4.282051282051282,39,positive,79.49
P505158,4.894736842105263,38,positive,100.0
P442734,4.342105263157895,38,positive,81.58
P474116,4.421052631578948,38,positive,89.47
P4032,3.789473684210526,38,positive,68.42
P422648,4.657894736842105,38,positive,89.47
P393501,4.0,38,positive,78.95
P501017,4.868421052631579,38,positive,97.37
P270543,4.243243243243243,37,positive,83.78
P503827,4.216216216216216,37,positive,78.38
P427729,3.6486486486486487,37,positive,59.46
P398500,4.162162162162162,37,positive,81.08
P475197,4.162162162162162,37,positive,78.38
P458964,4.054054054054054,37,positive,75.68
P481834,4.945945945945946,37,positive,97.3
P423159,4.0,37,positive,72.97
P454385,4.162162162162162,37,positive,78.38
P433884,4.351351351351352,37,positive,83.78
P475193,4.45945945945946,37,positive,91.89
P467970,4.675675675675675,37,positive,91.89
P472024,4.8108108108108105,37,positive,94.59
P392945,3.810810810810811,37,positive,70.27
P386759,3.9166666666666665,36,positive,69.44
P440309,4.333333333333333,36,positive,83.33
P504794,4.166666666666667,36,positive,77.78
P460746,4.444444444444445,36,positive,86.11
P471566,4.138888888888889,36,positive,75.0
P380027,4.666666666666667,36,positive,88.89
P459116,4.333333333333333,36,positive,77.78
P500160,4.5,36,positive,91.67
P442747,3.2777777777777777,36,positive,50.0
P502749,3.75,36,positive,63.89
P417111,3.1714285714285713,35,positive,48.57
P383052,3.342857142857143,35,positive,48.57
P392142,3.9714285714285715,35,positive,68.57
P423264,4.457142857142857,35,positive,82.86
P481710,4.371428571428571,35,positive,85.71
P385262,3.1142857142857143,35,positive,48.57
P38217,4.428571428571429,35,positive,82.86
P465808,3.6857142857142855,35,positive,60.0
P441045,4.171428571428572,35,positive,77.14
P386757,3.6857142857142855,35,positive,65.71
P469508,4.514285714285714,35,positive,88.57
P440494,4.171428571428572,35,positive,77.14
P504524,3.823529411764706,34,positive,67.65
P448554,3.8529411764705883,34,positive,70.59
P407381,4.0,34,positive,70.59
P504575,4.764705882352941,34,positive,94.12
P469525,4.0,34,positive,73.53
P440489,4.147058823529412,34,positive,76.47
P483060,4.264705882352941,34,positive,76.47
P477202,4.764705882352941,34,positive,97.06
P505452,4.705882352941177,34,positive,100.0
P122782,4.352941176470588,34,positive,79.41
P444968,3.4705882352941178,34,positive,58.82
P469544,4.212121212121212,33,positive,81.82
P452002,3.787878787878788,33,positive,63.64
P472341,4.545454545454546,33,positive,84.85
P476678,4.666666666666667,33,positive,100.0
P475189,4.2727272727272725,33,positive,81.82
P503920,4.696969696969697,33,positive,96.97
P435801,3.9393939393939394,33,positive,72.73
P196524,4.0606060606060606,33,positive,75.76
P455897,3.9696969696969697,33,positive,72.73
P469504,4.666666666666667,33,positive,93.94
P456997,4.606060606060606,33,positive,90.91
P296413,3.5757575757575757,33,positive,54.55
P468818,4.121212121212121,33,positive,75.76
P411360,4.393939393939394,33,positive,84.85
P455610,3.625,32,positive,59.38
P472343,4.6875,32,positive,90.62
P504637,4.90625,32,positive,100.0
P474115,4.875,32,positive,96.88
P500705,4.78125,32,positive,96.88
P477413,4.8125,32,positive,96.88
P409834,4.03125,32,positive,78.12
P474956,4.09375,32,positive,75.0
P379705,4.0,32,positive,68.75
P475186,4.15625,32,positive,84.38
P502710,3.78125,32,positive,68.75
P431416,4.71875,32,positive,93.75
P469526,3.903225806451613,31,positive,67.74
P475192,4.129032258064516,31,positive,77.42
P469833,4.709677419354839,31,positive,96.77
P475195,4.129032258064516,31,positive,77.42
P423143,4.161290322580645,31,positive,70.97
P377919,4.096774193548387,31,positive,77.42
P483701,4.258064516129032,31,positive,74.19
P482007,4.290322580645161,31,positive,80.65
P482740,4.451612903225806,31,positive,87.1
P503926,4.387096774193548,31,positive,83.87
P469832,4.483870967741935,31,positive,87.1
P469515,4.733333333333333,30,positive,93.33
P503927,4.533333333333333,30,positive,90.0
P469512,4.066666666666666,30,positive,80.0
P417114,4.133333333333334,30,positive,76.67
P456989,4.066666666666666,30,positive,70.0
P476675,4.666666666666667,30,positive,96.67
P173652,4.333333333333333,30,positive,83.33
P460010,2.566666666666667,30,negative,33.33
P440491,4.466666666666667,30,positive,86.67
P459835,3.466666666666667,30,positive,56.67
P470048,4.0,30,positive,66.67
P379995,3.966666666666667,30,positive,70.0
P502395,4.833333333333333,30,positive,100.0
P455215,3.103448275862069,29,neutral,48.28
P504849,4.793103448275862,29,positive,96.55
P459140,3.5172413793103448,29,positive,58.62
P442745,4.655172413793103,29,positive,89.66
P502741,3.9310344827586206,29,positive,68.97
P470533,4.758620689655173,29,positive,93.1
P503652,4.586206896551724,29,positive,93.1
P410756,3.793103448275862,29,positive,62.07
P476680,4.586206896551724,29,positive,93.1
P474107,4.793103448275862,29,positive,93.1
P477714,4.0344827586206895,29,positive,75.86
P472466,3.8275862068965516,29,positive,65.52
P427641,3.392857142857143,28,positive,50.0
P383053,3.8214285714285716,28,positive,67.86
P473728,3.642857142857143,28,positive,64.29
P446908,4.464285714285714,28,positive,82.14
P433617,4.321428571428571,28,positive,78.57
P502997,3.0714285714285716,28,positive,46.43
P480191,4.75,28,positive,96.43
P397625,3.6785714285714284,28,positive,57.14
P122727,4.107142857142857,28,positive,75.0
P502986,4.892857142857143,28,positive,96.43
P504277,4.821428571428571,28,positive,96.43
P442263,2.8214285714285716,28,neutral,35.71
P449835,3.4285714285714284,28,positive,64.29
P454937,3.7777777777777777,27,positive,62.96
P232902,4.111111111111111,27,positive,77.78
P474970,3.814814814814815,27,positive,59.26
P475187,4.074074074074074,27,positive,81.48
P438648,3.814814814814815,27,positive,62.96
P442001,4.222222222222222,27,positive,74.07
P471062,4.7407407407407405,27,positive,92.59
P500445,4.222222222222222,27,positive,77.78
P481743,4.777777777777778,27,positive,100.0
P468652,4.62962962962963,27,positive,92.59
P476736,4.814814814814815,27,positive,96.3
P379704,4.222222222222222,27,positive,77.78
P444969,3.7777777777777777,27,positive,66.67
P447787,3.7777777777777777,27,positive,62.96
P433469,4.0,27,positive,74.07
P484033,4.384615384615385,26,positive,84.62
P480986,3.8846153846153846,26,positive,73.08
P505711,4.615384615384615,26,positive,88.46
P406529,4.5,26,positive,84.62
P505408,4.153846153846154,26,positive,76.92
P472031,4.615384615384615,26,positive,84.62
P416728,4.730769230769231,26,positive,96.15
P504056,4.8076923076923075,26,positive,100.0
P504059,4.961538461538462,26,positive,100.0
P399656,4.538461538461538,26,positive,88.46
P448711,4.346153846153846,26,positive,80.77
P475590,3.4615384615384617,26,positive,53.85
P376135,4.576923076923077,26,positive,88.46
P416538,4.230769230769231,26,positive,76.92
P441645,4.269230769230769,26,positive,76.92
P470247,4.769230769230769,26,positive,96.15
P481742,4.6923076923076925,26,positive,92.31
P436378,4.423076923076923,26,positive,84.62
P484055,3.769230769230769,26,positive,65.38
